Son of the Mask|Comedy|2.2
Rumor Has It...|Comedy|5.5
The Producers|Comedy|6.3
The Ringer|Comedy|5.8
Kicking & Screaming|Comedy|5.6
The Cave|Action|5.1
Lady Vengeance|Crime|7.6
Broken Flowers|Comedy|7.2
Fun with Dick and Jane|Comedy|6.2
Imagine Me & You|Comedy|6.8
The Family Stone|Comedy|6.3
Just Like Heaven|Comedy|6.7
Capote|Biography|7.3
The Skeleton Key|Drama|6.5
The Squid and the Whale|Comedy|7.3
Land of the Dead|Horror|6.2
Man of the House|Comedy|5.4
Elizabethtown|Comedy|6.4
Chicken Little|Animation|5.7
Monster-in-Law|Comedy|5.6
Domino|Action|5.9
The Ring Two|Horror|5.4
London|Drama|6.5
Deuce Bigalow: European Gigolo|Comedy|4.7
Harsh Times|Action|6.9
Diary of a Mad Black Woman|Comedy|5.8
Herbie Fully Loaded|Adventure|4.8
Wallace & Gromit: The Curse of the Were-Rabbit|Animation|7.4
Casanova|Adventure|6.5
The Jacket|Drama|7.1
The Wedding Date|Comedy|6.2
Thank You for Smoking|Comedy|7.6
Hide and Seek|Drama|6.0
Cursed|Comedy|5.0
Miss Congeniality 2: Armed & Fabulous|Action|5.1
Bad News Bears|Comedy|5.8
Fever Pitch|Comedy|6.2
Kinky Boots|Comedy|7.1
xXx: State of the Union|Action|4.5
Syriana|Drama|6.9
North Country|Drama|7.3
Derailed|Crime|6.6
Romance & Cigarettes|Comedy|6.2
The Perfect Man|Comedy|5.5
Unleashed|Action|7.0
Hostage|Action|6.5
The Greatest Game Ever Played|Biography|7.4
Caché (Hidden)|Drama|7.3
Get Rich or Die Tryin'|Biography|5.4
Bewitched|Comedy|4.8
Hoodwinked|Animation|6.4
Adam's Apples|Comedy|7.8
BloodRayne|Action|2.9
The Three Burials of Melquiades Estrada|Adventure|7.4
Feast|Action|6.3
Goal! The Dream Begins|Adventure|6.7
The Notorious Bettie Page|Biography|6.5
Man-Thing|Action|4.0
Good Night, and Good Luck.|Biography|7.4
Ice Princess|Comedy|6.0
A Lot Like Love|Comedy|6.6
Cry Wolf|Drama|5.8
The Proposition|Crime|7.3
The World's Fastest Indian|Biography|7.8
Stealth|Action|5.1
Hustle & Flow|Crime|7.3
The Matador|Comedy|6.7
In Her Shoes|Comedy|6.4
The Fog|Horror|3.7
Because of Winn-Dixie|Comedy|6.3
Where the Truth Lies|Crime|6.5
Must Love Dogs|Comedy|5.9
Guess Who|Comedy|5.9
The Ballad of Jack and Rose|Drama|6.6
Stay|Drama|6.8
The Great Raid|Action|6.7
Venom|Horror|4.6
Tideland|Drama|6.5
Roll Bounce|Comedy|6.2
Alone in the Dark|Action|2.4
An American Haunting|Drama|5.1
Supercross|Action|4.3
Oliver Twist|Crime|6.8
White Noise|Drama|5.5
Are We There Yet?|Adventure|4.7
The Protector|Action|7.1
Proof|Drama|6.7
Last Days|Drama|5.8
Racing Stripes|Adventure|5.2
A Sound of Thunder|Action|4.2
The Weather Man|Comedy|6.5
Keeping Mum|Comedy|6.8
Angel-A|Comedy|7.1
An Unfinished Life|Drama|7.0
Boogeyman|Drama|4.2
Fierce People|Drama|6.5
Asylum|Drama|6.1
Me and You and Everyone We Know|Comedy|7.3
Transamerica|Adventure|7.4
The Lost City|Drama|6.6
Beauty Shop|Comedy|5.6
The Upside of Anger|Comedy|6.8
The Chumscrubber|Comedy|6.9
The Man|Action|5.6
Valiant|Animation|5.5
Prime|Comedy|6.2
Manderlay|Drama|7.3
Junebug|Comedy|6.9
Dominion|Drama|5.2
Battle in Heaven|Crime|5.6
Little Manhattan|Comedy|7.5
Dreamer|Drama|6.8
Black|Drama|8.2
Factotum|Comedy|6.6
Beowulf & Grendel|Action|5.8
Joyeux Noel|Drama|7.7
Dirty Love|Comedy|3.6
Everything Is Illuminated|Comedy|7.4
Thumbsucker|Comedy|6.6
Rebound|Comedy|5.2
The Departed|Crime|8.5
The Fast and the Furious: Tokyo Drift|Action|6.0
Talladega Nights: the Ballad of Ricky Bobby|Comedy|6.6
The Prestige|Drama|8.5
Cars|Animation|7.1
300|Action|7.6
The Devil Wears Prada|Comedy|6.9
Casino Royale|Action|8.0
Pan's Labyrinth|Drama|8.2
Pirates of the Caribbean: Dead Man's Chest|Action|7.3
Idiocracy|Adventure|6.6
Apocalypto|Action|7.8
She's the Man|Comedy|6.3
Little Children|Drama|7.5
Children of Men|Adventure|7.9
The Da Vinci Code|Mystery|6.6
The Pursuit of Happyness|Biography|8.0
Little Miss Sunshine|Comedy|7.8
The Last King of Scotland|Biography|7.7
Blood Diamond|Adventure|8.0
The Lives of Others|Drama|8.4
Night at the Museum|Adventure|6.4
Mission: Impossible III|Action|6.9
Marie Antoinette|Biography|6.5
Inside Man|Crime|7.6
Running Scared|Action|7.3
Accepted|Comedy|6.4
Superman Returns|Action|6.0
Slither|Comedy|6.5
Nacho Libre|Comedy|5.8
The Covenant|Action|5.3
The Hills Have Eyes|Horror|6.4
The Fountain|Drama|7.2
X-Men: the Last Stand|Action|6.7
Underworld: Evolution|Action|6.7
Click|Comedy|6.4
The Holiday|Comedy|6.9
Silent Hill|Horror|6.5
Basic Instinct 2|Drama|4.3
The Black Dahlia|Crime|5.6
Perfume: The Story of a Murderer|Crime|7.5
Lucky Number Slevin|Crime|7.7
Smokin' Aces|Action|6.7
This Is England|Crime|7.7
Cashback|Comedy|7.1
Deja Vu|Action|7.0
Grandma's Boy|Comedy|7.0
RV|Adventure|5.5
Tenacious D in the Pick of Destiny|Adventure|6.8
Black Book|Drama|7.7
Stick It|Comedy|6.4
Step Up|Crime|6.5
The Host|Action|7.1
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan|Comedy|7.3
Snakes on a Plane|Action|5.4
Lady in the Water|Drama|5.5
Crank|Action|6.9
The Illusionist|Drama|7.6
Over the Hedge|Animation|6.7
Final Destination 3|Horror|5.8
Stranger Than Fiction|Comedy|7.5
Alpha Dog|Biography|6.9
Aquamarine|Comedy|5.4
Scary Movie 4|Comedy|5.1
The Fall|Adventure|7.9
John Tucker Must Die|Comedy|5.8
The Good Shepherd|Drama|6.7
Rocky Balboa|Action|7.1
Eragon|Action|5.1
Dreamgirls|Drama|6.5
The Queen|Biography|7.3
Babel|Drama|7.4
A Good Year|Comedy|7.0
Miami Vice|Action|6.0
Saw III|Crime|6.2
Happy Feet|Animation|6.4
The Texas Chainsaw Massacre: the Beginning|Horror|5.8
Black Snake Moan|Drama|6.9
Paprika|Animation|7.7
Monster House|Animation|6.6
Scoop|Comedy|6.6
World Trade Center|Drama|5.9
Employee of the Month|Comedy|5.5
Little Man|Comedy|4.5
The Benchwarmers|Comedy|5.5
Poseidon|Action|5.7
Flushed Away|Animation|6.6
The Guardian|Action|6.9
Rescue Dawn|Action|7.3
When a Stranger Calls|Horror|5.1
A Scanner Darkly|Animation|7.1
DOA: Dead or Alive|Action|4.8
Shortbus|Comedy|6.4
Catch and Release|Comedy|6.0
The Break-Up|Comedy|5.8
Tell No One|Crime|7.5
United 93|Action|7.6
The Pink Panther|Adventure|5.7
Letters from Iwo Jima|Action|7.9
Southland Tales|Comedy|5.4
Inland Empire|Drama|6.9
Flags of Our Fathers|Action|7.1
Failure to Launch|Comedy|5.6
Clerks II|Comedy|7.3
16 Blocks|Action|6.6
My Super Ex-Girlfriend|Comedy|5.1
Tristan + Isolde|Action|6.8
The Lake House|Drama|6.8
The Wicker Man|Horror|3.7
Open Season|Animation|6.1
Charlotte's Web|Adventure|6.3
Candy|Drama|7.2
The Omen|Action|5.5
The Wind that Shakes the Barley|Drama|7.5
Penelope|Comedy|6.7
Ice Age: the Meltdown|Animation|6.8
Beerfest|Comedy|6.3
Stay Alive|Fantasy|5.1
Bug|Drama|6.1
Turistas|Horror|5.4
Notes on a Scandal|Crime|7.4
Paris, je t'aime|Comedy|7.2
Volver|Comedy|7.6
Seraphim Falls|Action|6.7
Invincible|Biography|7.1
Firewall|Action|5.8
The Exterminating Angels|Drama|5.4
Hatchet|Comedy|5.7
We Are Marshall|Drama|7.1
Just My Luck|Comedy|5.4
Madea's Family Reunion|Comedy|5.3
The Marine|Action|4.7
The Painted Veil|Drama|7.5
Let's Go to Prison|Comedy|6.0
Ultraviolet|Action|4.4
Factory Girl|Biography|6.4
Akeelah and the Bee|Drama|7.4
Sixty Six|Biography|6.7
The Ultimate Gift|Drama|7.3
Barnyard|Animation|5.6
Arthur and the Invisibles|Animation|6.0
Zoom|Action|4.4
Eight Below|Adventure|7.3
Curse of the Golden Flower|Action|7.0
Reprise|Drama|7.3
Date Movie|Comedy|2.8
Flyboys|Action|6.5
Find Me Guilty|Biography|7.0
You, Me and Dupree|Comedy|5.6
Curious George|Animation|6.5
Tales from Earthsea|Animation|6.4
Flicka|Adventure|6.1
After the Wedding|Drama|7.7
Glory Road|Biography|7.2
Black Christmas|Horror|4.6
Wristcutters: A Love Story|Comedy|7.3
See No Evil|Action|5.1
Last Holiday|Comedy|6.5
Friends with Money|Comedy|5.8
All the King's Men|Drama|6.2
Hollywoodland|Biography|6.5
OSS 117: Cairo, Nest of Spies|Action|7.1
ATL|Comedy|6.2
Stormbreaker|Action|5.1
Fearless|Action|7.6
Behind the Mask: The Rise of Leslie Vernon|Comedy|6.7
Bobby|Biography|7.0
Half Nelson|Drama|7.2
The Wild|Animation|5.2
Infamous|Biography|7.1
Black Sheep|Comedy|5.8
Take the Lead|Drama|6.6
Gridiron Gang|Biography|6.9
The Ant Bully|Animation|5.8
Fur: an Imaginary Portrait of Diane Arbus|Biography|6.4
Rang De Basanti|Comedy|8.1
Peaceful Warrior|Drama|7.3
The Santa Clause 3: The Escape Clause|Adventure|4.8
Miss Potter|Biography|7.0
Big Momma's House 2|Comedy|4.8
Pulse|Horror|4.8
The Last Kiss|Comedy|6.4
The Foot Fist Way|Comedy|6.3
The Astronaut Farmer|Adventure|6.3
Starter for 10|Comedy|6.7
Mini's First Time|Comedy|5.8
Lonely Hearts|Biography|6.4
A Guide to Recognizing Your Saints|Crime|7.0
Everyone's Hero|Animation|5.7
Severance|Comedy|6.5
Loving Annabelle|Drama|6.3
Kabhi Alvida Naa Kehna|Drama|6.1
Old Joy|Drama|6.8
The Grudge 2|Horror|5.1
For Your Consideration|Comedy|6.3
The Sentinel|Action|6.1
The Breed|Action|5.1
Skinwalkers|Action|4.6
Hoot|Adventure|5.5
Garfield: A Tail of Two Kitties|Animation|5.0
There Will Be Blood|Drama|8.2
No Country for Old Men|Crime|8.1
Stardust|Adventure|7.6
Gone Baby Gone|Crime|7.6
Disturbia|Crime|6.8
Zodiac|Crime|7.7
Superbad|Comedy|7.6
Transformers|Action|7.0
Harry Potter and the Order of the Phoenix|Action|7.5
Into the Wild|Adventure|8.1
Ratatouille|Animation|8.0
Atonement|Drama|7.8
Shooter|Action|7.2
American Gangster|Biography|7.8
Spider-Man 3|Action|6.2
Live Free or Die Hard|Action|7.1
Hot Fuzz|Action|7.8
Pirates of the Caribbean: at World's End|Action|7.1
I Am Legend|Action|7.2
Sunshine|Sci-Fi|7.2
Juno|Comedy|7.4
28 Weeks Later|Horror|7.0
Hitman|Action|6.3
Enchanted|Comedy|7.0
The Mist|Horror|7.1
Hairspray|Comedy|6.6
Knocked Up|Comedy|6.9
Sweeney Todd: the Demon Barber of Fleet Street|Drama|7.3
Grindhouse|Action|7.5
Ghost Rider|Action|5.3
Hot Rod|Comedy|6.7
The Darjeeling Limited|Adventure|7.2
Bridge to Terabithia|Drama|7.1
The Nanny Diaries|Comedy|6.2
Funny Games|Crime|6.6
Halloween|Horror|6.1
Eastern Promises|Action|7.6
The Bourne Ultimatum|Action|8.0
Norbit|Comedy|4.1
Fracture|Crime|7.2
Beowulf|Animation|6.2
Next|Action|6.2
3:10 to Yuma|Action|7.7
Across the Universe|Drama|7.3
Ocean's Thirteen|Crime|6.9
Blades of Glory|Comedy|6.3
Surf's Up|Animation|6.7
Resident Evil: Extinction|Action|6.2
30 Days of Night|Action|6.6
Awake|Crime|6.5
Dead Silence|Horror|6.2
Bee Movie|Animation|6.1
The Heartbreak Kid|Comedy|5.8
Aliens vs. Predator: Requiem|Action|4.6
Shrek the Third|Animation|6.1
1408|Fantasy|6.8
The Kingdom|Action|7.0
The Assassination of Jesse James by the Coward Robert Ford|Biography|7.5
Good Luck Chuck|Comedy|5.6
Hostel: Part II|Horror|5.5
Fantastic 4: Rise of the Silver Surfer|Action|5.6
The Golden Compass|Adventure|6.1
Rush Hour 3|Action|6.2
The Babysitters|Drama|5.6
Timecrimes|Horror|7.2
Epic Movie|Adventure|2.4
Meet the Robinsons|Animation|6.8
Michael Clayton|Crime|7.2
The Bucket List|Adventure|7.4
Lust, Caution|Drama|7.5
Charlie Wilson's War|Biography|7.0
Paranormal Activity|Horror|6.3
Freedom Writers|Biography|7.6
Before the Devil Knows You're Dead|Crime|7.3
In the Valley of Elah|Crime|7.1
Alvin and the Chipmunks|Animation|5.2
P.S. I Love You|Comedy|7.0
Walk Hard: the Dewey Cox Story|Comedy|6.8
National Treasure: Book of Secrets|Action|6.5
Lars and the Real Girl|Comedy|7.3
The Orphanage|Drama|7.4
The Game Plan|Comedy|6.1
Hannibal Rising|Action|6.2
Saw IV|Crime|5.9
Premonition|Drama|5.9
The Simpsons Movie|Animation|7.3
Teeth|Action|5.4
Death at a Funeral|Comedy|7.4
Wild Hogs|Action|5.8
Mr. Brooks|Crime|7.3
Vacancy|Horror|6.2
Like Stars on Earth|Drama|8.4
Mr. Bean's Holiday|Comedy|6.4
Perfect Stranger|Crime|5.7
The Condemned|Action|6.0
The Brothers Solomon|Comedy|5.3
August Rush|Drama|7.5
Music and Lyrics|Comedy|6.5
Reservation Road|Crime|6.7
I'm Not There|Biography|6.9
Reno 911! Miami|Comedy|5.9
The Number 23|Crime|6.4
Shoot 'Em Up|Action|6.6
Evan Almighty|Comedy|5.4
Dan in Real Life|Comedy|6.7
Control|Biography|7.7
The Lookout|Crime|7.0
The Brave One|Action|6.7
I Now Pronounce You Chuck & Larry|Comedy|5.9
Rogue|Action|6.2
La Vie En Rose|Biography|7.6
Once|Drama|7.8
War|Action|6.2
The Visitor|Drama|7.6
Elizabeth: The Golden Age|Biography|6.8
Waitress|Comedy|7.0
The Seeker: the Dark Is Rising|Adventure|4.8
No Reservations|Comedy|6.3
TMNT|Animation|6.2
The Hills Have Eyes 2|Horror|5.1
Shelter|Drama|7.7
The Hitcher|Crime|5.6
Sydney White|Comedy|6.2
The Kite Runner|Drama|7.6
Reign Over Me|Drama|7.4
Bratz|Comedy|3.1
Daddy's Little Girls|Drama|5.8
Becoming Jane|Biography|7.0
Breach|Biography|7.0
In the Name of the King: A Dungeon Siege Tale|Action|3.8
Balls of Fury|Comedy|5.3
Pathfinder|Action|5.4
The Comebacks|Comedy|4.3
We Own the Night|Action|6.8
Savage Grace|Drama|5.8
Death Sentence|Action|6.7
The Water Horse|Adventure|6.4
Elite Squad|Action|8.0
The Diving Bell and the Butterfly|Biography|8.0
My Blueberry Nights|Drama|6.6
Margot at the Wedding|Comedy|6.0
The Messengers|Drama|5.4
Water Lilies|Drama|6.7
Om Shanti Om|Action|6.7
Feast of Love|Drama|6.6
Tyler Perry's Why Did I Get Married?|Comedy|5.9
Love in the Time of Cholera|Drama|6.4
P2|Crime|5.9
The Reaping|Horror|5.6
The Invasion|Sci-Fi|5.9
Redacted|Crime|6.1
Who's Your Caddy?|Comedy|2.2
Persepolis|Animation|8.0
The Great Debaters|Biography|7.5
Georgia Rule|Comedy|5.8
The Nines|Drama|6.3
I Know Who Killed Me|Crime|3.6
Mr. Magorium's Wonder Emporium|Comedy|6.2
Rise: Blood Hunter|Action|4.9
Hotel for Dogs|Comedy|5.4
Because I Said So|Comedy|5.7
4 Months, 3 Weeks and 2 Days|Drama|7.9
Fred Claus|Comedy|5.6
Sex and Death 101|Comedy|5.9
Lions for Lambs|Crime|6.2
Captivity|Crime|4.6
Charlie Bartlett|Comedy|7.0
The Invisible|Crime|6.2
Underdog|Action|4.8
The Last Legion|Action|5.4
Diary of the Dead|Fantasy|5.6
Evangelion: 1.0 You Are (Not) Alone|Animation|7.7
Mongol: The Rise of Genghis Khan|Action|7.2
Eagle vs Shark|Comedy|6.8
Towelhead|Drama|6.9
The Life Before Her Eyes|Drama|6.3
The Counterfeiters|Crime|7.6
Shotgun Stories|Drama|7.2
Nancy Drew|Comedy|5.9
In the Land of Women|Comedy|6.4
Joshua|Drama|5.9
Jab We Met|Comedy|7.9
Rendition|Drama|6.8
License to Wed|Comedy|5.3
88 Minutes|Crime|5.9
The Last Mimzy|Action|6.2
Primeval|Action|4.8
Smiley Face|Comedy|5.8
Boarding Gate|Drama|5.1
Meet Bill|Comedy|6.2
Stomp the Yard|Drama|5.4
Hounddog|Drama|6.3
The Savages|Comedy|7.1
Cassandra's Dream|Crime|6.7
Chapter 27|Biography|5.7
The Jane Austen Book Club|Comedy|6.8
Postal|Action|4.5
The Hunting Party|Adventure|6.8
Son of Rambow|Action|7.0
Things We Lost in the Fire|Drama|7.2
The Dark Knight|Action|9.0
Twilight|Drama|5.2
Iron Man|Action|7.9
The Incredible Hulk|Action|6.7
Kung Fu Panda|Animation|7.6
Tropic Thunder|Action|7.0
Step Brothers|Comedy|6.9
Quantum of Solace|Action|6.6
Mamma Mia!|Comedy|6.4
The Strangers|Horror|6.2
Indiana Jones and the Kingdom of the Crystal Skull|Action|6.1
Taken|Action|7.8
The Curious Case of Benjamin Button|Drama|7.8
Wanted|Action|6.7
Burn After Reading|Comedy|7.0
Revolutionary Road|Drama|7.3
Zack and Miri Make a Porno|Comedy|6.5
WALL·E|Animation|8.4
Forgetting Sarah Marshall|Comedy|7.1
Seven Pounds|Drama|7.6
Vicky Cristina Barcelona|Comedy|7.1
In Bruges|Comedy|7.9
Sex and the City|Comedy|5.6
Slumdog Millionaire|Drama|8.0
The House Bunny|Comedy|5.5
RocknRolla|Action|7.3
Gran Torino|Drama|8.1
The Duchess|Biography|6.9
The Reader|Drama|7.6
The Hurt Locker|Drama|7.5
Rambo|Action|7.0
Eden Lake|Horror|6.8
The Happening|Drama|5.0
The Wrestler|Drama|7.9
Cloverfield|Action|7.0
Changeling|Biography|7.7
Eagle Eye|Action|6.6
The Ruins|Adventure|5.9
The Other Boleyn Girl|Biography|6.7
21|Crime|6.8
Never Back Down|Action|6.6
The Mummy: Tomb of the Dragon Emperor|Action|5.2
Hancock|Action|6.4
Journey to the Center of the Earth|Action|5.8
Felon|Thriller|7.4
Bolt|Animation|6.8
Sex Drive|Comedy|6.5
Death Race|Action|6.3
The Chronicles of Narnia: Prince Caspian|Action|6.5
Pineapple Express|Action|6.9
The Boy in the Striped Pajamas|Drama|7.8
Valkyrie|Drama|7.1
27 Dresses|Comedy|6.1
Let the Right One In|Crime|7.9
Role Models|Comedy|6.8
Defiance|Action|7.2
Wild Child|Comedy|6.1
Definitely, Maybe|Comedy|7.1
The Forbidden Kingdom|Action|6.6
Bronson|Action|7.1
Australia|Adventure|6.6
Yes Man|Comedy|6.8
Body of Lies|Action|7.1
Disaster Movie|Comedy|1.9
Superhero Movie|Action|4.6
Ponyo|Animation|7.7
Jumper|Action|6.1
Speed Racer|Action|6.0
The Bank Job|Crime|7.2
Street Kings|Action|6.8
Get Smart|Action|6.5
Punisher: War Zone|Action|5.9
You Don't Mess with the Zohan|Comedy|5.5
Hellboy II: the Golden Army|Action|7.0
Synecdoche, New York|Drama|7.6
Marley & Me|Comedy|7.1
Fool's Gold|Action|5.7
The Secret Life of Bees|Drama|7.3
Nick and Norah's Infinite Playlist|Comedy|6.6
The Spiderwick Chronicles|Action|6.5
Doomsday|Action|5.9
Max Payne|Action|5.3
The Day the Earth Stood Still|Drama|5.5
Milk|Biography|7.5
Madagascar: Escape 2 Africa|Animation|6.6
The Spirit|Action|4.8
Ghost Town|Comedy|6.7
Bottle Shock|Comedy|6.8
The Rocker|Comedy|6.2
Step Up 2: the Streets|Drama|6.2
Semi-Pro|Comedy|5.8
Repo! The Genetic Opera|Horror|6.6
Outlander|Action|6.2
Saw V|Crime|5.8
Miss Pettigrew Lives for a Day|Comedy|7.1
Hunger|Biography|7.5
Horton Hears a Who!|Animation|6.8
The Women|Comedy|5.0
Choke|Comedy|6.4
Doubt|Drama|7.5
Bedtime Stories|Adventure|6.0
10,000 BC|Action|5.1
The Midnight Meat Train|Horror|6.0
Drillbit Taylor|Action|5.7
Made of Honor|Comedy|5.9
What Happens in Vegas|Comedy|6.1
The Brothers Bloom|Action|6.8
Inkheart|Adventure|6.1
Appaloosa|Action|6.7
Vantage Point|Action|6.6
W.|Biography|6.3
The Hottie & the Nottie|Comedy|1.9
Untraceable|Crime|6.2
Red Cliff|Action|7.4
Sunshine Cleaning|Comedy|6.8
How to Lose Friends & Alienate People|Biography|6.4
Transporter 3|Action|6.1
Prom Night|Horror|3.9
High School Musical 3: Senior Year|Comedy|4.9
Rachel Getting Married|Drama|6.7
Righteous Kill|Crime|6.0
Leatherheads|Comedy|6.0
Meet the Spartans|Comedy|2.8
Star Wars: The Clone Wars|Animation|5.9
Mirrors|Horror|6.1
Harold & Kumar Escape from Guantanamo Bay|Adventure|6.6
Baby Mama|Comedy|6.0
Nim's Island|Adventure|6.0
City of Ember|Adventure|6.5
Quarantine|Horror|5.9
Bangkok Dangerous|Action|5.4
Nights in Rodanthe|Drama|6.0
Four Christmases|Comedy|5.7
The Sisterhood of the Traveling Pants 2|Comedy|6.2
Pride and Glory|Crime|6.6
Blindness|Drama|6.6
Che: Part One|Biography|7.2
The Edge of Love|Biography|6.2
I Can't Think Straight|Drama|6.5
Strange Wilderness|Adventure|5.3
Frost/Nixon|Biography|7.7
Gomorrah|Crime|7.0
Stop-Loss|Drama|6.4
Two Lovers|Drama|7.0
Babylon A.D.|Action|5.6
Chocolate|Action|7.0
Killshot|Action|6.0
The Good the Bad the Weird|Action|7.3
Passengers|Romance|5.9
Shutter|Horror|5.2
Deception|Crime|6.1
Ghajini|Action|7.3
Donkey Punch|Crime|5.1
The Eye|Drama|5.4
The Love Guru|Comedy|3.8
The Informers|Crime|5.0
The X Files: I Want to Believe|Crime|5.9
Asterix at the Olympic Games|Adventure|5.2
Wendy and Lucy|Drama|7.1
Tokyo!|Comedy|7.1
One Missed Call|Horror|4.0
Transsiberian|Crime|6.7
Lakeview Terrace|Crime|6.1
Fireproof|Drama|6.5
Traitor|Action|7.0
My Best Friend's Girl|Comedy|5.9
New York, I Love You|Comedy|6.2
Nothing But the Truth|Crime|7.2
Cadillac Records|Biography|7.0
Pontypool|Fantasy|6.6
Happy-Go-Lucky|Comedy|7.0
Beverly Hills Chihuahua|Adventure|3.8
Waltz with Bashir|Animation|8.0
Redbelt|Drama|6.7
Departures|Drama|8.1
Mad Money|Comedy|5.8
The Burning Plain|Crime|6.8
Brideshead Revisited|Drama|6.7
The Tale of Despereaux|Animation|6.1
Meet the Browns|Comedy|4.4
Pathology|Crime|6.0
Chaos Theory|Comedy|6.6
Be Kind Rewind|Comedy|6.4
The Express|Biography|7.3
Easy Virtue|Comedy|6.7
The Baader Meinhof Complex|Action|7.4
What Just Happened|Comedy|5.6
Meet Dave|Adventure|5.0
JCVD|Action|7.1
Hell Ride|Action|5.1
Igor|Animation|6.0
The Wackness|Comedy|7.0
CJ7|Comedy|6.4
Shorts|Adventure|4.7
Frozen River|Crime|7.1
Surfer, Dude|Comedy|4.7
Last Chance Harvey|Drama|6.6
Welcome Home, Roscoe Jenkins|Comedy|5.5
The Family That Preys|Drama|5.8
Surveillance|Crime|6.3
Inglourious Basterds|Adventure|8.3
Star Trek|Action|7.9
Avatar|Action|7.8
Jennifer's Body|Comedy|5.3
Watchmen|Action|7.6
Fast & Furious|Action|6.6
G.I. Joe: The Rise of Cobra|Action|5.8
The Hangover|Comedy|7.7
Harry Potter and the Half-Blood Prince|Action|7.6
He's Just Not That Into You|Comedy|6.4
2012|Action|5.8
The Lovely Bones|Drama|6.7
State of Play|Crime|7.1
Zombieland|Adventure|7.6
500 Days of Summer|Comedy|7.7
Sherlock Holmes|Action|7.6
District 9|Action|7.9
The Blind Side|Biography|7.6
Up|Animation|8.2
X-Men Origins: Wolverine|Action|6.6
Fantastic Mr. Fox|Animation|7.9
Brothers|Action|7.1
Orphan|Horror|7.0
3 Idiots|Comedy|8.4
Fanboys|Adventure|6.6
Transformers: Revenge of the Fallen|Action|6.0
Up in the Air|Comedy|7.4
The Twilight Saga: New Moon|Adventure|4.7
Antichrist|Drama|6.6
Friday the 13th|Horror|5.5
The Princess and the Frog|Animation|7.1
Terminator Salvation|Action|6.5
Coraline|Animation|7.7
Moon|Drama|7.8
I Love You, Man|Comedy|7.0
Public Enemies|Biography|7.0
The Human Centipede (First Sequence)|Horror|4.4
Law Abiding Citizen|Action|7.4
The Proposal|Comedy|6.7
Mr. Nobody|Drama|7.8
Enter the Void|Drama|7.3
17 Again|Comedy|6.4
Knowing|Action|6.2
Fired Up!|Comedy|6.1
Dogtooth|Drama|7.2
Angels & Demons|Action|6.7
The Road|Drama|7.2
Whip It|Drama|6.9
The Secret in Their Eyes|Drama|8.2
Pandorum|Action|6.7
Monsters vs. Aliens|Animation|6.4
Underworld: Rise of the Lycans|Action|6.6
Couples Retreat|Comedy|5.5
Ondine|Drama|6.8
Drag Me to Hell|Horror|6.5
The Last House on the Left|Horror|6.5
The Girl with the Dragon Tattoo|Crime|7.8
The Stepfather|Crime|5.6
Where the Wild Things Are|Adventure|6.7
Sorority Row|Horror|5.1
Gamer|Action|5.8
The Imaginarium of Doctor Parnassus|Adventure|6.8
Night at the Museum: Battle of the Smithsonian|Adventure|6.0
Year One|Comedy|4.9
Adventureland|Comedy|6.8
Precious|Drama|7.3
The Time Traveler's Wife|Drama|7.1
Cloudy with a Chance of Meatballs|Animation|6.9
A Perfect Getaway|Drama|6.5
Invictus|Biography|7.3
Mother|Crime|7.8
The Ugly Truth|Comedy|6.4
The Invention of Lying|Comedy|6.4
The Fourth Kind|Horror|5.9
A Serious Man|Comedy|7.1
Extract|Comedy|6.1
The Collector|Horror|6.4
Ninja Assassin|Action|6.3
The Men Who Stare at Goats|Comedy|6.2
Land of the Lost|Action|5.3
A Single Man|Drama|7.5
Now & Later|Drama|5.1
Pirate Radio|Comedy|7.4
Dragonball Evolution|Action|2.5
Spread|Comedy|5.8
Case 39|Horror|6.2
The Taking of Pelham 123|Action|6.4
It's Complicated|Comedy|6.5
Halloween II|Horror|4.8
The Final Destination|Action|5.2
Chloe|Drama|6.3
Agora|Adventure|7.2
The Joneses|Comedy|6.4
Daybreakers|Action|6.4
An Education|Drama|7.3
Crazy Heart|Drama|7.2
Ice Age: Dawn of the Dinosaurs|Animation|6.9
